image_id,label
000000051309.jpg,horse
000000481582.jpg,horse
000000289659.jpg,giraffe
000000235057.jpg,giraffe
000000547886.jpg,horse
000000308545.jpg,horse
000000507042.jpg,giraffe
000000129054.jpg,zebra
000000110972.jpg,bear
000000060770.jpg,zebra
000000201676.jpg,zebra
000000359135.jpg,elephant
000000040036.jpg,horse
000000122969.jpg,zebra
000000194506.jpg,bear
000000448448.jpg,giraffe
000000263860.jpg,elephant
000000079144.jpg,bear
000000017178.jpg,horse
000000350488.jpg,zebra
000000286994.jpg,elephant
000000301981.jpg,giraffe
000000157213.jpg,elephant
000000110638.jpg,elephant
000000118209.jpg,horse
Panda_1884.jpg,panda
000000070158.jpg,zebra
000000203546.jpg,bear
000000356968.jpg,horse
000000383676.jpg,giraffe
000000235064.jpg,bear
000000325031.jpg,elephant
000000553990.jpg,horse
000000059386.jpg,giraffe
000000059386.jpg,giraffe
000000308476.jpg,bear
000000096960.jpg,bear
000000025139.jpg,zebra
000000104455.jpg,zebra
Panda_1.jpg,bear
000000378453.jpg,zebra
000000250758.jpg,zebra
000000504439.jpg,zebra
000000232244.jpg,elephant
000000165336.jpg,giraffe
000000396863.jpg,horse
000000344888.jpg,horse
000000464872.jpg,zebra
000000113235.jpg,horse
000000125211.jpg,zebra
000000282912.jpg,giraffe
000000441442.jpg,horse
000000581100.jpg,giraffe
Panda_6.jpg,panda
000000420230.jpg,elephant
000000113354.jpg,zebra
000000157098.jpg,giraffe
000000389316.jpg,elephant
000000290833.jpg,zebra
000000504635.jpg,zebra
000000261888.jpg,horse
000000167128.jpg,elephant
000000108864.jpg,elephant
000000101780.jpg,giraffe
000000445439.jpg,zebra
000000442661.jpg,giraffe
000000308753.jpg,bear
000000393282.jpg,giraffe
000000064499.jpg,zebra
000000513484.jpg,bear
000000417465.jpg,bear
000000215245.jpg,zebra
000000061171.jpg,horse
000000132408.jpg,horse
000000488251.jpg,horse
000000260106.jpg,horse
000000447313.jpg,zebra
000000486046.jpg,giraffe
000000486046.jpg,giraffe
000000052462.jpg,zebra
000000426297.jpg,zebra
000000311295.jpg,zebra
000000311295.jpg,zebra
000000286849.jpg,giraffe
000000577149.jpg,zebra
000000509735.jpg,zebra
000000509735.jpg,zebra
000000134856.jpg,horse
000000248810.jpg,giraffe
000000261712.jpg,giraffe
000000535156.jpg,elephant
000000176634.jpg,zebra
000000537053.jpg,giraffe
000000298738.jpg,bear
000000574297.jpg,horse
000000159977.jpg,giraffe
000000159977.jpg,giraffe
000000272364.jpg,giraffe
000000151662.jpg,giraffe
000000221281.jpg,giraffe
000000064359.jpg,zebra
000000064359.jpg,zebra
000000383921.jpg,elephant
000000243075.jpg,bear
000000454750.jpg,zebra
000000163290.jpg,zebra
000000163290.jpg,zebra
000000091921.jpg,zebra
000000462904.jpg,horse
000000140286.jpg,horse
000000080274.jpg,elephant
000000191288.jpg,horse
000000474170.jpg,elephant
000000439180.jpg,horse
000000065455.jpg,giraffe
000000369081.jpg,horse
000000234807.jpg,horse
000000318080.jpg,bear
000000133631.jpg,elephant
000000547519.jpg,bear
000000185409.jpg,zebra
000000344059.jpg,giraffe
000000183104.jpg,giraffe
000000563603.jpg,giraffe
000000475150.jpg,giraffe
000000317433.jpg,horse
000000100510.jpg,horse
000000259625.jpg,horse
000000319721.jpg,horse
000000552902.jpg,zebra
000000173033.jpg,bear
000000235252.jpg,giraffe
000000431876.jpg,horse
000000484296.jpg,zebra
000000227898.jpg,horse
000000296969.jpg,giraffe
000000475779.jpg,elephant
000000338532.jpg,giraffe
000000449406.jpg,zebra
000000348243.jpg,horse
000000124975.jpg,zebra
000000480842.jpg,giraffe
000000303653.jpg,horse
000000080659.jpg,horse
000000420472.jpg,giraffe
000000376278.jpg,zebra
000000092839.jpg,bear
000000265816.jpg,horse
000000121242.jpg,horse
000000299609.jpg,horse
000000244592.jpg,zebra
000000450758.jpg,giraffe
000000085478.jpg,bear
000000244099.jpg,horse
000000229948.jpg,horse
Panda_1883.jpg,panda
000000162543.jpg,horse
000000469652.jpg,giraffe
000000085823.jpg,zebra
000000445248.jpg,elephant
000000509656.jpg,zebra
000000454798.jpg,horse
000000148783.jpg,zebra
000000433374.jpg,elephant
000000141671.jpg,horse
000000375015.jpg,bear
000000047010.jpg,giraffe
000000562443.jpg,zebra
000000382111.jpg,horse
000000242724.jpg,horse
000000150726.jpg,giraffe
000000054123.jpg,zebra
000000140270.jpg,horse
000000079565.jpg,giraffe
000000172977.jpg,zebra
000000382088.jpg,horse
000000028449.jpg,elephant
000000556765.jpg,elephant
000000116589.jpg,zebra
000000023034.jpg,horse
Panda_82.jpg,panda
000000506656.jpg,horse
000000521231.jpg,bear
000000508586.jpg,zebra
000000045070.jpg,horse
000000501243.jpg,zebra
000000320632.jpg,zebra
000000346905.jpg,elephant
000000381971.jpg,horse
000000270244.jpg,zebra
000000186637.jpg,giraffe
000000007108.jpg,elephant
000000460927.jpg,bear
000000234526.jpg,giraffe
000000199236.jpg,horse
000000546011.jpg,zebra
000000417876.jpg,giraffe
000000460682.jpg,horse
000000304291.jpg,horse
000000565624.jpg,elephant
000000178618.jpg,elephant
000000214753.jpg,horse
000000165500.jpg,horse
000000471450.jpg,bear
000000545730.jpg,elephant
000000445675.jpg,giraffe
000000459757.jpg,giraffe
000000532071.jpg,bear
000000493284.jpg,elephant
000000276024.jpg,horse
000000023126.jpg,horse
000000275392.jpg,horse
000000191614.jpg,horse
000000525600.jpg,giraffe
000000573391.jpg,elephant
000000110211.jpg,zebra
000000241677.jpg,horse
000000242678.jpg,horse
000000083113.jpg,elephant
000000333069.jpg,giraffe
000000017115.jpg,zebra
000000055072.jpg,giraffe
000000011760.jpg,zebra
000000314294.jpg,elephant
000000453981.jpg,bear
000000284296.jpg,giraffe
000000380203.jpg,horse
000000287545.jpg,giraffe
000000020247.jpg,bear
000000104603.jpg,bear
000000492282.jpg,horse
000000267933.jpg,elephant
000000361180.jpg,bear
000000560266.jpg,bear
000000223130.jpg,giraffe
000000331280.jpg,horse
000000349302.jpg,giraffe
000000303499.jpg,horse
000000211069.jpg,giraffe
000000367680.jpg,horse
000000183675.jpg,horse
000000392933.jpg,giraffe
000000047571.jpg,horse
000000289586.jpg,giraffe
000000153299.jpg,giraffe
000000461036.jpg,bear
000000356261.jpg,horse
000000097924.jpg,horse
000000134034.jpg,horse
000000405972.jpg,elephant
000000048555.jpg,horse
000000498857.jpg,giraffe
000000368335.jpg,horse
000000552371.jpg,horse
000000071756.jpg,bear
000000372307.jpg,horse
000000017031.jpg,giraffe
000000516316.jpg,zebra
000000194216.jpg,bear
000000335450.jpg,horse
000000514979.jpg,elephant
000000288882.jpg,giraffe
000000134689.jpg,giraffe
000000112634.jpg,giraffe
000000298251.jpg,horse
000000528862.jpg,giraffe
000000205282.jpg,giraffe
000000210708.jpg,elephant
000000305695.jpg,horse
000000291861.jpg,zebra
000000577862.jpg,giraffe
000000126216.jpg,elephant
000000166747.jpg,horse
000000236730.jpg,zebra
000000433243.jpg,zebra
000000433243.jpg,zebra
000000121031.jpg,horse
000000020059.jpg,zebra
000000212895.jpg,giraffe
000000217948.jpg,bear
000000576955.jpg,horse
000000012748.jpg,horse
000000312586.jpg,bear
000000320425.jpg,giraffe
000000519611.jpg,bear
000000360661.jpg,horse
000000172547.jpg,horse
000000031269.jpg,zebra
000000007281.jpg,horse
000000127955.jpg,bear
000000252216.jpg,horse
000000087470.jpg,horse
000000485895.jpg,giraffe
000000529105.jpg,horse
000000377486.jpg,horse
000000217614.jpg,giraffe
000000226883.jpg,horse
000000159311.jpg,zebra
